Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
ORD00244,2026-08-12,CUST0496,Arjun Kaur,Desk,Furniture,Central,7,11897.16,83280.12,10243.71
ORD00245,2024-08-02,CUST0103,Manpreet Patel,Chair,Furniture,West,8,14389.06,115112.48,27465.26
ORD00246,2024-05-22,CUST0409,Sahil Mehta,Television,Home Appliances,East,7,84612.07,592284.49,109333.07
ORD00247,2025-09-04,CUST0124,Isha Sharma,Refrigerator,Home Appliances,West,7,70066.55,490465.85,31778.77
ORD00248,2026-04-11,CUST0299,Rohit Kapoor,Power Bank,Accessories,Central,6,3083.31,18499.86,3521.02
ORD00249,2025-09-19,CUST0305,Sahil Kumar,Laptop,Technology,North,6,86137.24,516823.44,43034.7
ORD00250,2024-04-10,CUST0289,Harpreet Singh,Webcam,Accessories,East,7,9708.59,67960.13,4838.01
ORD00251,2025-08-25,CUST0114,Anjali Patel,Sofa,Furniture,Central,8,31835.38,254683.04,52074.65
ORD00252,2024-03-28,CUST0078,Harpreet Patel,Television,Home Appliances,North,5,56035.54,280177.7,37318.29
ORD00253,2025-06-17,CUST0426,Manpreet Kapoor,Desk,Furniture,West,8,10549.7,84397.6,17457.98
ORD00254,2024-11-03,CUST0179,Priya Mehta,Headphones,Accessories,North,8,5819.83,46558.64,5297.53
ORD00255,2024-06-17,CUST0415,Simran Patel,Laptop,Technology,South,2,90950.8,181901.6,33729.63
ORD00256,2024-08-25,CUST0265,Arjun Sharma,Table,Furniture,West,7,13274.74,92923.18,22458.84
ORD00257,2026-01-25,CUST0323,Rohit Kumar,Table,Furniture,Central,7,21011.97,147083.79,18990.94
ORD00258,2024-08-07,CUST0453,Simran Verma,Sofa,Furniture,South,7,41649.14,291543.98,14836.68
ORD00259,2024-11-29,CUST0143,Priya Kumar,Mouse,Technology,South,9,754.38,6789.42,593.34
ORD00260,2025-10-16,CUST0235,Harpreet Kaur,Monitor,Technology,East,8,26108.94,208871.52,32488.5
ORD00261,2025-04-13,CUST0306,Harpreet Verma,Power Bank,Accessories,Central,6,3265.42,19592.52,2358.88
ORD00262,2024-11-08,CUST0089,Mehak Kumar,Television,Home Appliances,North,6,72129.36,432776.16,31840.35
ORD00263,2025-08-11,CUST0094,Mehak Gupta,Refrigerator,Home Appliances,West,7,55757.74,390304.18,66072.71
ORD00264,2025-05-16,CUST0217,Sahil Verma,Sofa,Furniture,East,3,43597.57,130792.71,21055.34
ORD00265,2025-01-02,CUST0072,Mehak Kaur,Desk,Furniture,North,10,21681.69,216816.9,13165.61
ORD00266,2025-05-21,CUST0249,Karan Sharma,Table,Furniture,West,9,25380.4,228423.6,34511.97
ORD00267,2024-03-25,CUST0351,Karan Sharma,Power Bank,Accessories,Central,8,3782.6,30260.8,4470.73
ORD00268,2024-06-21,CUST0016,Manpreet Singh,Desk,Furniture,West,4,4686.6,18746.4,2952.97
ORD00269,2026-04-23,CUST0290,Mehak Mehta,Headphones,Accessories,East,5,7299.85,36499.25,7483.17
ORD00270,2026-04-29,CUST0278,Simran Gupta,Keyboard,Technology,South,7,3094.68,21662.76,1526.86
ORD00271,2024-04-30,CUST0153,Simran Kumar,Keyboard,Technology,South,2,1903.82,3807.64,524.75
ORD00272,2026-04-13,CUST0108,Sahil Mehta,Microwave,Home Appliances,South,3,9153.65,27460.95,5683.59
ORD00273,2024-06-21,CUST0413,Neha Patel,Mouse,Technology,East,5,1377.04,6885.2,1166.16
ORD00274,2025-11-26,CUST0361,Manpreet Mehta,Washing Machine,Home Appliances,North,9,47782.25,430040.25,106261.94
ORD00275,2024-05-15,CUST0070,Rahul Singh,Headphones,Accessories,South,3,11917.35,35752.05,6803.09
ORD00276,2025-08-14,CUST0075,Rohit Verma,Refrigerator,Home Appliances,East,7,73303.15,513122.05,75886.52
ORD00277,2026-02-06,CUST0322,Anjali Sharma,Power Bank,Accessories,East,2,2698.37,5396.74,704.65
ORD00278,2026-06-08,CUST0356,Karan Kapoor,Microwave,Home Appliances,North,6,24054.83,144328.98,24015.06
ORD00279,2025-03-15,CUST0375,Simran Malhotra,Webcam,Accessories,South,9,8725.9,78533.1,10173.43
ORD00280,2024-05-13,CUST0254,Sahil Kumar,Washing Machine,Home Appliances,Central,6,61073.87,366443.22,58433.81
ORD00281,2025-10-03,CUST0437,Anjali Gupta,Webcam,Accessories,West,1,9100.31,9100.31,538.63
ORD00282,2025-03-14,CUST0009,Priya Kumar,Smartphone,Technology,South,1,40890.02,40890.02,10155.76
ORD00283,2025-01-04,CUST0353,Karan Mehta,Desk,Furniture,East,5,7338.53,36692.65,2519.61
ORD00284,2026-02-12,CUST0043,Navjot Kaur,Refrigerator,Home Appliances,South,5,23625.11,118125.55,23057.83
ORD00285,2025-08-30,CUST0220,Harpreet Verma,Laptop,Technology,South,8,40065.18,320521.44,21022.28
ORD00286,2026-05-30,CUST0266,Simran Mehta,Headphones,Accessories,West,6,1088.69,6532.14,1394.1
ORD00287,2026-04-05,CUST0356,Karan Kapoor,Sofa,Furniture,North,7,18187.27,127310.89,8640.11
ORD00288,2026-04-12,CUST0053,Karan Verma,Washing Machine,Home Appliances,South,3,63811.43,191434.29,24224.9
ORD00289,2024-06-17,CUST0329,Neha Kapoor,Chair,Furniture,West,1,8896.61,8896.61,1530.78
ORD00290,2026-05-30,CUST0180,Mehak Sharma,Table,Furniture,South,10,27997.35,279973.5,52442.74
ORD00291,2024-12-25,CUST0045,Rohit Kumar,Smartphone,Technology,West,10,62671.2,626712.0,122836.7
ORD00292,2025-09-07,CUST0162,Navjot Patel,Table,Furniture,Central,2,11924.19,23848.38,2376.1
ORD00293,2025-09-13,CUST0370,Isha Singh,Television,Home Appliances,Central,5,87070.83,435354.15,39656.04
ORD00294,2024-04-25,CUST0097,Isha Verma,Webcam,Accessories,South,4,6992.44,27969.76,4166.87
ORD00295,2026-08-14,CUST0256,Harpreet Kumar,Mouse,Technology,East,1,2721.81,2721.81,673.31
ORD00296,2026-02-27,CUST0068,Simran Sharma,Power Bank,Accessories,North,3,2334.73,7004.19,1418.66
ORD00297,2026-08-29,CUST0009,Priya Kumar,Laptop,Technology,West,1,55731.12,55731.12,13069.83
ORD00298,2025-07-03,CUST0260,Neha Patel,Microwave,Home Appliances,Central,7,14047.93,98335.51,6537.89
ORD00299,2024-07-27,CUST0316,Priya Singh,Desk,Furniture,South,2,5755.54,11511.08,1752.69
ORD00300,2025-03-23,CUST0275,Isha Patel,Microwave,Home Appliances,South,2,17142.31,34284.62,3841.04
ORD00301,2025-09-15,CUST0030,Arjun Mehta,Chair,Furniture,North,2,14020.16,28040.32,3944.55
ORD00302,2024-06-16,CUST0159,Aman Malhotra,Chair,Furniture,West,3,2164.64,6493.92,1235.79
ORD00303,2026-06-13,CUST0488,Rahul Sharma,Washing Machine,Home Appliances,East,3,26682.07,80046.21,16005.66
ORD00304,2024-03-06,CUST0376,Rahul Kapoor,Laptop,Technology,East,7,60100.66,420704.62,43919.93
ORD00305,2026-05-29,CUST0365,Anjali Sharma,Keyboard,Technology,Central,6,2711.83,16270.98,993.96
ORD00306,2025-11-21,CUST0086,Rohit Kaur,Refrigerator,Home Appliances,North,2,37858.13,75716.26,17327.95
ORD00307,2025-04-28,CUST0117,Simran Gupta,Laptop,Technology,East,1,91521.34,91521.34,9052.4
ORD00308,2026-07-24,CUST0197,Isha Kaur,Table,Furniture,West,1,28279.0,28279.0,4540.84
ORD00309,2024-03-20,CUST0115,Anjali Kaur,Refrigerator,Home Appliances,Central,6,49137.96,294827.76,30736.26
ORD00310,2026-04-03,CUST0191,Aman Kapoor,Mouse,Technology,Central,1,2183.31,2183.31,187.48
ORD00311,2024-11-14,CUST0024,Mehak Verma,Headphones,Accessories,East,5,10646.9,53234.5,10897.39
ORD00312,2024-11-07,CUST0045,Rohit Kumar,Headphones,Accessories,Central,5,5058.11,25290.55,4116.32
ORD00313,2026-03-05,CUST0125,Sahil Gupta,Webcam,Accessories,South,8,6529.37,52234.96,13035.62
ORD00314,2025-07-08,CUST0376,Rahul Kapoor,Table,Furniture,East,7,5159.45,36116.15,1978.52
ORD00315,2026-01-14,CUST0326,Manpreet Kapoor,Monitor,Technology,East,7,8039.48,56276.36,12369.61
ORD00316,2024-05-25,CUST0054,Simran Kumar,Table,Furniture,East,1,15495.4,15495.4,3788.81
ORD00317,2026-07-06,CUST0048,Isha Patel,Smartphone,Technology,East,9,72810.12,655291.08,86899.04
ORD00318,2025-02-07,CUST0235,Harpreet Kaur,Mouse,Technology,North,3,738.94,2216.82,393.36
ORD00319,2024-09-24,CUST0304,Neha Kaur,Keyboard,Technology,East,3,3582.26,10746.78,1046.25
ORD00320,2026-08-24,CUST0475,Arjun Kumar,Webcam,Accessories,South,5,4203.49,21017.45,2032.85
ORD00321,2025-02-20,CUST0070,Rahul Singh,Smartphone,Technology,North,8,17396.04,139168.32,19930.44
ORD00322,2024-05-02,CUST0275,Isha Patel,Refrigerator,Home Appliances,North,8,51634.2,413073.6,42547.24
ORD00323,2025-12-29,CUST0081,Simran Verma,Television,Home Appliances,South,6,33276.77,199660.62,15905.92
ORD00324,2024-06-27,CUST0496,Arjun Kaur,Microwave,Home Appliances,North,5,15755.73,78778.65,8038.05
ORD00325,2025-04-18,CUST0488,Rahul Sharma,Power Bank,Accessories,North,9,3135.01,28215.09,2820.68
ORD00326,2026-04-23,CUST0412,Manpreet Sharma,Chair,Furniture,West,4,2155.44,8621.76,656.49
ORD00327,2024-03-07,CUST0191,Aman Kapoor,Mouse,Technology,South,2,1965.3,3930.6,213.67
ORD00328,2026-08-22,CUST0463,Arjun Verma,Speaker,Accessories,West,6,2741.71,16450.26,1225.64
ORD00329,2025-01-26,CUST0026,Navjot Kapoor,Sofa,Furniture,West,7,51975.84,363830.88,54292.76
ORD00330,2026-06-23,CUST0089,Mehak Kumar,Refrigerator,Home Appliances,South,5,83581.3,417906.5,44285.93
ORD00331,2024-03-30,CUST0018,Neha Verma,Desk,Furniture,East,9,14476.72,130290.48,18997.16
ORD00332,2026-04-01,CUST0197,Isha Kaur,Sofa,Furniture,Central,9,23975.6,215780.4,21541.26
ORD00333,2026-03-11,CUST0407,Navjot Kumar,Keyboard,Technology,West,6,4084.05,24504.3,3576.08
ORD00334,2024-08-12,CUST0177,Karan Kaur,Microwave,Home Appliances,North,1,11138.28,11138.28,1267.26
ORD00335,2026-02-24,CUST0459,Neha Malhotra,Television,Home Appliances,Central,8,83735.58,669884.64,104425.94
ORD00336,2026-04-15,CUST0120,Mehak Kumar,Chair,Furniture,North,4,5222.14,20888.56,2157.9
ORD00337,2025-08-29,CUST0392,Mehak Singh,Sofa,Furniture,East,3,30966.21,92898.63,7916.83
ORD00338,2025-07-31,CUST0413,Neha Patel,Television,Home Appliances,South,6,74793.5,448761.0,107483.53
ORD00339,2024-04-02,CUST0289,Harpreet Singh,Sofa,Furniture,North,3,39395.61,118186.83,17501.97
ORD00340,2025-09-20,CUST0120,Mehak Kumar,Chair,Furniture,South,1,8843.83,8843.83,1028.95
ORD00341,2024-05-31,CUST0413,Neha Patel,Desk,Furniture,Central,6,19055.69,114334.14,7078.56
ORD00342,2025-01-17,CUST0361,Manpreet Mehta,Chair,Furniture,West,6,13004.25,78025.5,18890.89
ORD00343,2026-01-19,CUST0301,Harpreet Kaur,Monitor,Technology,West,3,16147.66,48442.98,11876.87
ORD00344,2026-08-09,CUST0406,Simran Mehta,Webcam,Accessories,Central,9,2980.72,26826.48,5062.48
ORD00345,2026-01-21,CUST0403,Isha Verma,Refrigerator,Home Appliances,East,3,66587.22,199761.66,25105.41
ORD00346,2026-02-28,CUST0066,Priya Singh,Chair,Furniture,Central,10,14334.25,143342.5,18393.75
ORD00347,2025-08-02,CUST0017,Navjot Malhotra,Desk,Furniture,North,10,23341.8,233418.0,21983.09
ORD00348,2024-11-23,CUST0480,Aman Sharma,Speaker,Accessories,South,2,5970.77,11941.54,1165.48
ORD00349,2025-12-10,CUST0326,Manpreet Kapoor,Monitor,Technology,North,5,20059.01,100295.05,9220.81
ORD00350,2026-01-20,CUST0180,Mehak Sharma,Television,Home Appliances,West,1,76235.15,76235.15,9696.15
ORD00351,2025-01-19,CUST0497,Priya Kaur,Sofa,Furniture,North,7,37188.69,260320.83,31302.6
ORD00352,2024-02-04,CUST0425,Mehak Patel,Speaker,Accessories,East,2,3695.86,7391.72,1551.07
ORD00353,2026-06-28,CUST0011,Aman Patel,Washing Machine,Home Appliances,West,2,67486.43,134972.86,15975.61
ORD00354,2025-09-20,CUST0083,Anjali Sharma,Mouse,Technology,West,2,2854.59,5709.18,671.34
ORD00355,2025-03-20,CUST0361,Manpreet Mehta,Keyboard,Technology,South,3,4758.26,14274.78,2447.6
ORD00356,2025-07-21,CUST0028,Isha Malhotra,Monitor,Technology,Central,4,13549.86,54199.44,7146.52
ORD00357,2025-07-16,CUST0136,Neha Malhotra,Washing Machine,Home Appliances,West,1,30352.51,30352.51,3902.74
ORD00358,2025-11-08,CUST0079,Manpreet Verma,Monitor,Technology,Central,2,8103.02,16206.04,1765.0
ORD00359,2024-03-24,CUST0246,Manpreet Kumar,Chair,Furniture,West,3,2334.56,7003.68,1244.12
ORD00360,2025-11-07,CUST0433,Priya Kapoor,Monitor,Technology,East,8,29191.67,233533.36,34520.75
ORD00361,2025-04-01,CUST0047,Karan Verma,Speaker,Accessories,North,7,6508.78,45561.46,5644.17
ORD00362,2024-06-03,CUST0135,Simran Malhotra,Power Bank,Accessories,North,5,1906.28,9531.4,1552.18
ORD00363,2024-03-03,CUST0044,Mehak Singh,Microwave,Home Appliances,West,10,24443.41,244434.1,23344.08
ORD00364,2024-03-21,CUST0420,Neha Kapoor,Power Bank,Accessories,West,4,3205.4,12821.6,1862.37
ORD00365,2025-11-24,CUST0463,Arjun Verma,Mouse,Technology,Central,9,1928.05,17352.45,3645.58
ORD00366,2026-04-07,CUST0076,Rohit Sharma,Keyboard,Technology,South,3,1526.09,4578.27,1119.08
ORD00367,2026-04-22,CUST0065,Karan Gupta,Keyboard,Technology,South,7,1129.15,7904.05,714.4
ORD00368,2025-07-23,CUST0428,Sahil Mehta,Washing Machine,Home Appliances,West,2,65361.83,130723.66,8811.49
ORD00369,2025-09-30,CUST0283,Harpreet Malhotra,Washing Machine,Home Appliances,Central,1,45023.79,45023.79,9333.89
ORD00370,2025-08-19,CUST0268,Navjot Gupta,Headphones,Accessories,North,3,5558.87,16676.61,2723.6
ORD00371,2026-06-20,CUST0474,Simran Kumar,Mouse,Technology,East,5,2448.86,12244.3,2736.54
ORD00372,2025-04-29,CUST0450,Navjot Kapoor,Webcam,Accessories,North,8,4755.87,38046.96,6255.1
ORD00373,2025-02-15,CUST0089,Mehak Kumar,Microwave,Home Appliances,North,10,8733.2,87332.0,16257.95
ORD00374,2026-07-07,CUST0203,Mehak Patel,Refrigerator,Home Appliances,East,8,23450.37,187602.96,43930.42
ORD00375,2025-12-02,CUST0011,Aman Patel,Washing Machine,Home Appliances,North,8,34169.36,273354.88,60588.28
ORD00376,2024-11-24,CUST0498,Rohit Malhotra,Table,Furniture,East,8,12512.01,100096.08,20500.3
ORD00377,2025-02-20,CUST0374,Harpreet Sharma,Headphones,Accessories,West,4,3067.29,12269.16,2854.87
ORD00378,2025-12-27,CUST0389,Manpreet Sharma,Television,Home Appliances,Central,3,58797.92,176393.76,11134.57
ORD00379,2024-09-12,CUST0207,Arjun Kaur,Chair,Furniture,North,4,4258.59,17034.36,3703.19
ORD00380,2025-04-20,CUST0234,Priya Kumar,Monitor,Technology,Central,5,27025.12,135125.6,16711.04
ORD00381,2024-06-30,CUST0204,Aman Patel,Laptop,Technology,West,8,54516.29,436130.32,73622.6
ORD00382,2025-12-06,CUST0301,Harpreet Kaur,Washing Machine,Home Appliances,North,5,26502.71,132513.55,26475.18
ORD00383,2024-08-07,CUST0146,Karan Singh,Keyboard,Technology,South,10,1008.53,10085.3,2077.23
ORD00384,2026-06-04,CUST0332,Anjali Singh,Table,Furniture,North,7,11727.09,82089.63,12531.49
ORD00385,2025-09-14,CUST0243,Aman Singh,Table,Furniture,East,1,20028.55,20028.55,1897.79
ORD00386,2024-08-11,CUST0365,Anjali Sharma,Microwave,Home Appliances,West,6,23014.18,138085.08,19580.41
ORD00387,2025-08-31,CUST0155,Anjali Kapoor,Headphones,Accessories,Central,6,1080.82,6484.92,1052.45
ORD00388,2025-10-17,CUST0145,Anjali Singh,Television,Home Appliances,East,6,55947.77,335686.62,83140.24
ORD00389,2025-06-13,CUST0442,Isha Mehta,Washing Machine,Home Appliances,South,5,52118.22,260591.1,22846.55
ORD00390,2026-01-08,CUST0461,Neha Gupta,Mouse,Technology,North,6,1510.25,9061.5,1686.81
ORD00391,2026-01-24,CUST0336,Sahil Verma,Webcam,Accessories,North,7,3705.12,25935.84,3395.51
ORD00392,2025-10-15,CUST0299,Rohit Kapoor,Desk,Furniture,West,4,19257.55,77030.2,14424.95
ORD00393,2024-04-09,CUST0465,Simran Kumar,Washing Machine,Home Appliances,West,9,61961.8,557656.2,48085.12
ORD00394,2024-08-15,CUST0066,Priya Singh,Refrigerator,Home Appliances,East,6,86284.64,517707.84,93646.58
ORD00395,2025-08-22,CUST0115,Anjali Kaur,Microwave,Home Appliances,East,6,20973.72,125842.32,15646.79
ORD00396,2025-09-27,CUST0238,Mehak Singh,Keyboard,Technology,North,10,1025.44,10254.4,1702.87
ORD00397,2025-02-27,CUST0242,Isha Malhotra,Chair,Furniture,North,7,13277.47,92942.29,14496.0
ORD00398,2025-08-06,CUST0446,Simran Kumar,Table,Furniture,West,6,29808.7,178852.2,23579.58
ORD00399,2024-06-30,CUST0074,Mehak Kapoor,Refrigerator,Home Appliances,East,8,74525.88,596207.04,69473.56
ORD00400,2024-06-21,CUST0325,Anjali Singh,Laptop,Technology,Central,4,67123.19,268492.76,54299.61
ORD00401,2025-03-20,CUST0392,Mehak Singh,Sofa,Furniture,West,2,50334.49,100668.98,7638.88
ORD00402,2026-01-18,CUST0207,Arjun Kaur,Power Bank,Accessories,East,1,2409.93,2409.93,377.77
ORD00403,2025-11-23,CUST0487,Anjali Gupta,Monitor,Technology,North,9,28434.89,255914.01,22549.95
ORD00404,2024-04-15,CUST0321,Manpreet Patel,Table,Furniture,West,6,22338.12,134028.72,15067.3
ORD00405,2024-10-24,CUST0258,Arjun Kaur,Refrigerator,Home Appliances,West,1,24570.09,24570.09,2693.88
ORD00406,2026-07-12,CUST0373,Mehak Mehta,Microwave,Home Appliances,West,3,22871.51,68614.53,8134.02
ORD00407,2024-08-17,CUST0184,Neha Verma,Table,Furniture,South,7,28702.11,200914.77,10814.23
ORD00408,2025-10-28,CUST0109,Karan Kumar,Mouse,Technology,North,2,1761.58,3523.16,434.47
ORD00409,2025-10-31,CUST0193,Simran Kaur,Television,Home Appliances,North,1,65483.55,65483.55,11943.81
ORD00410,2025-04-30,CUST0025,Manpreet Sharma,Keyboard,Technology,South,2,2666.12,5332.24,850.26
ORD00411,2024-10-03,CUST0106,Rohit Singh,Monitor,Technology,Central,2,19363.53,38727.06,7067.56
ORD00412,2025-09-24,CUST0311,Sahil Kaur,Sofa,Furniture,North,2,52379.37,104758.74,15956.53
ORD00413,2024-09-26,CUST0145,Anjali Singh,Laptop,Technology,Central,10,69864.34,698643.4,62842.89
ORD00414,2025-07-15,CUST0499,Mehak Mehta,Desk,Furniture,West,5,18772.17,93860.85,7703.6
ORD00415,2024-04-01,CUST0467,Navjot Patel,Sofa,Furniture,North,1,29877.16,29877.16,1570.04
ORD00416,2026-01-10,CUST0428,Sahil Mehta,Speaker,Accessories,North,9,14317.52,128857.68,8376.99
ORD00417,2024-02-21,CUST0464,Arjun Kumar,Refrigerator,Home Appliances,North,5,51972.59,259862.95,26720.41
ORD00418,2024-11-16,CUST0417,Aman Malhotra,Chair,Furniture,West,6,13079.23,78475.38,16504.88
ORD00419,2024-05-21,CUST0379,Neha Kumar,Laptop,Technology,South,1,91074.75,91074.75,4729.92
ORD00420,2024-04-05,CUST0169,Aman Sharma,Microwave,Home Appliances,East,5,24146.69,120733.45,27248.95
ORD00421,2024-10-05,CUST0418,Sahil Kapoor,Refrigerator,Home Appliances,West,7,27968.24,195777.68,47468.65
ORD00422,2025-12-13,CUST0354,Navjot Sharma,Power Bank,Accessories,North,3,3525.16,10575.48,767.9
ORD00423,2025-08-05,CUST0483,Harpreet Kapoor,Chair,Furniture,West,10,7408.36,74083.6,10855.84
ORD00424,2025-05-14,CUST0093,Isha Sharma,Webcam,Accessories,North,3,6696.55,20089.65,2945.46
ORD00425,2024-01-13,CUST0455,Navjot Kumar,Power Bank,Accessories,Central,5,993.08,4965.4,898.71
ORD00426,2025-11-08,CUST0393,Priya Singh,Desk,Furniture,South,10,14901.09,149010.9,10288.97
ORD00427,2025-09-19,CUST0247,Arjun Singh,Microwave,Home Appliances,North,9,8824.43,79419.87,18140.48
ORD00428,2025-05-18,CUST0006,Simran Mehta,Sofa,Furniture,East,3,53334.2,160002.6,10395.86
ORD00429,2025-01-22,CUST0124,Isha Sharma,Washing Machine,Home Appliances,West,4,20618.24,82472.96,13203.85
ORD00430,2026-05-27,CUST0419,Simran Malhotra,Chair,Furniture,West,10,7968.23,79682.3,11125.22
ORD00431,2025-02-26,CUST0229,Rahul Malhotra,Television,Home Appliances,North,1,98357.01,98357.01,6936.99
ORD00432,2026-06-30,CUST0286,Rohit Singh,Laptop,Technology,Central,10,87507.0,875070.0,155331.6
ORD00433,2026-04-16,CUST0288,Harpreet Malhotra,Sofa,Furniture,South,6,57765.98,346595.88,74539.67
ORD00434,2026-01-03,CUST0433,Priya Kapoor,Webcam,Accessories,East,10,6261.28,62612.8,10643.56
ORD00435,2024-12-29,CUST0367,Harpreet Malhotra,Headphones,Accessories,East,4,2071.81,8287.24,418.0
ORD00436,2026-04-21,CUST0281,Navjot Verma,Television,Home Appliances,West,3,18891.14,56673.42,8415.12
ORD00437,2026-04-24,CUST0055,Isha Mehta,Refrigerator,Home Appliances,South,7,33128.04,231896.28,21593.69
ORD00438,2026-05-07,CUST0367,Harpreet Malhotra,Television,Home Appliances,Central,1,79357.69,79357.69,18674.87
ORD00439,2025-05-25,CUST0064,Karan Mehta,Power Bank,Accessories,North,9,3565.52,32089.68,2468.57
ORD00440,2025-06-04,CUST0272,Priya Verma,Mouse,Technology,South,10,2838.27,28382.7,4160.52
ORD00441,2024-11-25,CUST0355,Sahil Mehta,Table,Furniture,Central,10,7588.85,75888.5,12994.55
ORD00442,2024-12-17,CUST0452,Anjali Sharma,Power Bank,Accessories,East,4,4913.9,19655.6,2058.32
ORD00443,2025-12-19,CUST0232,Isha Sharma,Table,Furniture,Central,9,15318.64,137867.76,15135.48
ORD00444,2025-12-04,CUST0441,Neha Verma,Refrigerator,Home Appliances,East,10,34062.24,340622.4,65698.2
ORD00445,2026-02-18,CUST0472,Manpreet Patel,Table,Furniture,East,6,17597.34,105584.04,20279.58
ORD00446,2026-05-17,CUST0288,Harpreet Malhotra,Power Bank,Accessories,West,9,3631.82,32686.38,3503.51
ORD00447,2025-11-17,CUST0414,Karan Gupta,Mouse,Technology,North,7,766.18,5363.26,424.05
ORD00448,2024-03-04,CUST0103,Manpreet Patel,Refrigerator,Home Appliances,East,5,88847.27,444236.35,35221.58
ORD00449,2025-11-22,CUST0105,Rahul Kapoor,Monitor,Technology,Central,2,29978.71,59957.42,10385.93
ORD00450,2024-02-18,CUST0443,Navjot Verma,Sofa,Furniture,West,5,25691.8,128459.0,24225.73
ORD00451,2024-09-14,CUST0199,Neha Verma,Webcam,Accessories,South,1,9709.58,9709.58,510.66
ORD00452,2025-07-13,CUST0318,Isha Kaur,Speaker,Accessories,Central,6,13805.07,82830.42,16650.7
ORD00453,2024-06-26,CUST0101,Navjot Kapoor,Desk,Furniture,Central,2,13425.11,26850.22,2346.58
ORD00454,2024-06-13,CUST0062,Rohit Verma,Headphones,Accessories,Central,9,5713.59,51422.31,5288.68
ORD00455,2026-08-08,CUST0434,Mehak Mehta,Television,Home Appliances,East,3,43097.84,129293.52,7497.49
ORD00456,2025-08-09,CUST0306,Harpreet Verma,Mouse,Technology,Central,5,2607.85,13039.25,1931.25
ORD00457,2026-03-16,CUST0184,Neha Verma,Monitor,Technology,Central,3,22185.67,66557.01,10257.85
ORD00458,2025-11-10,CUST0082,Karan Singh,Power Bank,Accessories,East,4,1186.17,4744.68,1075.52
ORD00459,2025-07-28,CUST0170,Mehak Kapoor,Washing Machine,Home Appliances,North,10,29359.15,293591.5,45829.57
ORD00460,2024-09-06,CUST0059,Rahul Verma,Microwave,Home Appliances,North,10,10566.61,105666.1,24696.44
ORD00461,2025-07-07,CUST0350,Rohit Kapoor,Microwave,Home Appliances,East,2,23402.72,46805.44,5952.49
ORD00462,2024-07-16,CUST0013,Karan Kumar,Microwave,Home Appliances,East,5,15249.29,76246.45,17510.48
ORD00463,2025-10-03,CUST0264,Rahul Mehta,Laptop,Technology,North,9,50043.69,450393.21,70550.12
